"Region","District","PMA","Metro","TDA Market","Segments","Gender","Make","Model","Series","Est Household Income","Enhanced Ethnic Groups","Specific Ethnic Groups","Luxury and Non Luxury","Country","Count"
"BOSTON","BOSTON - 6","IRWIN TOYOTA - 28024","UNASSIGNED-13","NEW ENGLAND TDA","NEAR LUXURY","FEMALE","AUDI","A4","PPS","NOT APPLICABLE","WESTERN EUROPEAN","ITALIAN","LUXURY","USA","1"
"BOSTON","BOSTON - 6","IRWIN TOYOTA - 28024","UNASSIGNED-13","NEW ENGLAND TDA","MID LUXURY","UNKNOWN","AUDI","A6","PPS","NOT APPLICABLE","UNCODED","UNCODED","LUXURY","USA","1"
"BOSTON","BOSTON - 6","IRWIN TOYOTA - 28024","UNASSIGNED-13","NEW ENGLAND TDA","MID LUXURY","UNKNOWN","AUDI","A6","PRM","NOT APPLICABLE","WESTERN EUROPEAN","SCOTCH","LUXURY","USA","1"
"BOSTON","BOSTON - 6","IRWIN TOYOTA - 28024","UNASSIGNED-13","NEW ENGLAND TDA","ENTRY LUXURY SUV","FEMALE","ACURA","RDX","TEC","NOT APPLICABLE","EASTERN EUROPEAN","POLISH","LUXURY","USA","1"
"BOSTON","BOSTON - 6","IRWIN TOYOTA - 28024","UNASSIGNED-13","NEW ENGLAND TDA","NEAR LUXURY SUV","MALE","ACURA","MDX","UND","NOT APPLICABLE","WESTERN EUROPEAN","GERMAN","LUXURY","USA","1"
"BOSTON","BOSTON - 6","IRWIN TOYOTA - 28024","UNASSIGNED-13","NEW ENGLAND TDA","NEAR LUXURY SUV","MALE","AUDI","Q5","PRM","NOT APPLICABLE","UNCODED","UNCODED","LUXURY","USA","1"
"BOSTON","BOSTON - 6","JAFFARIAN VOLVO TOYOTA - 20006","UNASSIGNED-13","NEW ENGLAND TDA","ENTRY LUXURY","FEMALE","AUDI","A3","PRP","NOT APPLICABLE","WESTERN EUROPEAN","ENGLISH","LUXURY","USA","1"
"BOSTON","BOSTON - 6","JAFFARIAN VOLVO TOYOTA - 20006","UNASSIGNED-13","NEW ENGLAND TDA","ENTRY LUXURY","FEMALE","AUDI","A3","PRP","NOT APPLICABLE","WESTERN EUROPEAN","WELSH","LUXURY","USA","1"
"BOSTON","BOSTON - 6","JAFFARIAN VOLVO TOYOTA - 20006","UNASSIGNED-13","NEW ENGLAND TDA","NEAR LUXURY","FEMALE","ALFA ROMEO","GIULIA","TIQ","NOT APPLICABLE","WESTERN EUROPEAN","IRISH","LUXURY","USA","1"
"BOSTON","BOSTON - 6","JAFFARIAN VOLVO TOYOTA - 20006","UNASSIGNED-13","NEW ENGLAND TDA","NEAR LUXURY","FEMALE","AUDI","A4","PRM","NOT APPLICABLE","WESTERN EUROPEAN","ENGLISH","LUXURY","USA","1"
"BOSTON","BOSTON - 6","JAFFARIAN VOLVO TOYOTA - 20006","UNASSIGNED-13","NEW ENGLAND TDA","NEAR LUXURY","FEMALE","AUDI","A4","PRM","NOT APPLICABLE","WESTERN EUROPEAN","ITALIAN","LUXURY","USA","1"
"BOSTON","BOSTON - 6","JAFFARIAN VOLVO TOYOTA - 20006","UNASSIGNED-13","NEW ENGLAND TDA","ENTRY LUXURY SUV","FEMALE","ACURA","RDX","ADV","NOT APPLICABLE","HISPANIC","DOMINICAN REPUBLIC","LUXURY","USA","1"
"BOSTON","BOSTON - 6","JAFFARIAN VOLVO TOYOTA - 20006","UNASSIGNED-13","NEW ENGLAND TDA","ENTRY LUXURY SUV","FEMALE","ACURA","RDX","TEC","NOT APPLICABLE","EASTERN EUROPEAN","POLISH","LUXURY","USA","1"
"BOSTON","BOSTON - 6","JAFFARIAN VOLVO TOYOTA - 20006","UNASSIGNED-13","NEW ENGLAND TDA","ENTRY LUXURY SUV","FEMALE","ACURA","RDX","TEC","NOT APPLICABLE","EURASIAN","RUSSIAN","LUXURY","USA","1"
"BOSTON","BOSTON - 6","JAFFARIAN VOLVO TOYOTA - 20006","UNASSIGNED-13","NEW ENGLAND TDA","ENTRY LUXURY SUV","FEMALE","AUDI","Q3","PRM","NOT APPLICABLE","WESTERN EUROPEAN","ENGLISH","LUXURY","USA","1"
"BOSTON","BOSTON - 6","JAFFARIAN VOLVO TOYOTA - 20006","UNASSIGNED-13","NEW ENGLAND TDA","ENTRY LUXURY SUV","FEMALE","AUDI","Q3","PRM","NOT APPLICABLE","WESTERN EUROPEAN","SCOTCH","LUXURY","USA","1"
"BOSTON","BOSTON - 6","JAFFARIAN VOLVO TOYOTA - 20006","UNASSIGNED-13","NEW ENGLAND TDA","ENTRY LUXURY SUV","MALE","ACURA","RDX","ADV","NOT APPLICABLE","OTHER","JEWISH","LUXURY","USA","1"
"BOSTON","BOSTON - 6","JAFFARIAN VOLVO TOYOTA - 20006","UNASSIGNED-13","NEW ENGLAND TDA","ENTRY LUXURY SUV","MALE","ACURA","RDX","ADV","NOT APPLICABLE","WESTERN EUROPEAN","WELSH","LUXURY","USA","1"
"BOSTON","BOSTON - 6","JAFFARIAN VOLVO TOYOTA - 20006","UNASSIGNED-13","NEW ENGLAND TDA","NEAR LUXURY SUV","FEMALE","ACURA","MDX","UND","NOT APPLICABLE","HISPANIC","PUERTO RICO","LUXURY","USA","1"
"BOSTON","BOSTON - 6","JAFFARIAN VOLVO TOYOTA - 20006","UNASSIGNED-13","NEW ENGLAND TDA","NEAR LUXURY SUV","MALE","ACURA","MDX","TEC","NOT APPLICABLE","WESTERN EUROPEAN","ENGLISH","LUXURY","USA","1"
"BOSTON","BOSTON - 6","JAFFARIAN VOLVO TOYOTA - 20006","UNASSIGNED-13","NEW ENGLAND TDA","NEAR LUXURY SUV","MALE","ACURA","MDX","UND","NOT APPLICABLE","WESTERN EUROPEAN","ENGLISH","LUXURY","USA","1"
"BOSTON","BOSTON - 6","JAFFARIAN VOLVO TOYOTA - 20006","UNASSIGNED-13","NEW ENGLAND TDA","NEAR LUXURY SUV","MALE","AUDI","Q5","PRS","NOT APPLICABLE","UNCODED","UNCODED","LUXURY","USA","1"
"BOSTON","BOSTON - 6","JAFFARIAN VOLVO TOYOTA - 20006","UNASSIGNED-13","NEW ENGLAND TDA","NEAR LUXURY SUV","UNKNOWN","AUDI","Q5","PRM","NOT APPLICABLE","ASIAN","CHINESE","LUXURY","USA","1"
"BOSTON","BOSTON - 6","JAFFARIAN VOLVO TOYOTA - 20006","UNASSIGNED-13","NEW ENGLAND TDA","MID LUXURY SUV","FEMALE","AUDI","Q7","PPS","NOT APPLICABLE","WESTERN EUROPEAN","FRENCH","LUXURY","USA","1"
"BOSTON","BOSTON - 6","JAFFARIAN VOLVO TOYOTA - 20006","UNASSIGNED-13","NEW ENGLAND TDA","MID LUXURY SUV","MALE","AUDI","Q7","PRE","NOT APPLICABLE","UNCODED","UNCODED","LUXURY","USA","1"
"BOSTON","BOSTON - 6","JAFFARIAN VOLVO TOYOTA - 20006","UNASSIGNED-13","NEW ENGLAND TDA","MID LUXURY SUV","MALE","AUDI","Q7","PRE","NOT APPLICABLE","WESTERN EUROPEAN","ITALIAN","LUXURY","USA","1"
"BOSTON","BOSTON - 6","MCGEE TOYOTA OF CLARE - 28039","UNASSIGNED-13","NEW ENGLAND TDA","PRESTIGE LUXURY","MALE","AUDI","A7","CPS","NOT APPLICABLE","WESTERN EUROPEAN","ENGLISH","LUXURY","USA","1"
"BOSTON","BOSTON - 6","MCGEE TOYOTA OF CLARE - 28039","UNASSIGNED-13","NEW ENGLAND TDA","NEAR LUXURY COUPE","MALE","AUDI","A5","PRM","NOT APPLICABLE","WESTERN EUROPEAN","ENGLISH","LUXURY","USA","1"
"BOSTON","BOSTON - 6","MCGEE TOYOTA OF CLARE - 28039","UNASSIGNED-13","NEW ENGLAND TDA","NEAR LUXURY","MALE","ACURA","TLX","UND","NOT APPLICABLE","WESTERN EUROPEAN","ENGLISH","LUXURY","USA","1"
"BOSTON","BOSTON - 6","MCGEE TOYOTA OF CLARE - 28039","UNASSIGNED-13","NEW ENGLAND TDA","NEAR LUXURY SUV","MALE","AUDI","Q5","PRM","NOT APPLICABLE","WESTERN EUROPEAN","IRISH","LUXURY","USA","1"
"BOSTON","BOSTON - 6","MCGEE TOYOTA OF CLARE - 28039","UNASSIGNED-13","NEW ENGLAND TDA","MID LUXURY SUV","FEMALE","AUDI","Q7","PRS","NOT APPLICABLE","WESTERN EUROPEAN","FRENCH","LUXURY","USA","1"
"BOSTON","BOSTON - 6","ROCHESTER TOYOTA - 28020","UNASSIGNED-13","NEW ENGLAND TDA","ENTRY LUXURY","FEMALE","AUDI","A3","PRP","NOT APPLICABLE","UNCODED","UNCODED","LUXURY","USA","1"
"BOSTON","BOSTON - 6","ROCHESTER TOYOTA - 28020","UNASSIGNED-13","NEW ENGLAND TDA","ENTRY LUXURY SUV","FEMALE","ACURA","RDX","TEC","NOT APPLICABLE","OTHER","JEWISH","LUXURY","USA","1"
"BOSTON","BOSTON - 6","ROCHESTER TOYOTA - 28020","UNASSIGNED-13","NEW ENGLAND TDA","MID LUXURY SUV","MALE","AUDI","Q7","PRS","NOT APPLICABLE","UNCODED","UNCODED","LUXURY","USA","1"
"BOSTON","BOSTON - 6","ROCKINGHAM TOYOTA - 28028","UNASSIGNED-13","NEW ENGLAND TDA","NEAR LUXURY","MALE","ACURA","TLX","MTL","NOT APPLICABLE","AFRICAN AMERICAN","AFRICAN AMERICAN","LUXURY","USA","1"
"BOSTON","BOSTON - 6","ROCKINGHAM TOYOTA - 28028","UNASSIGNED-13","NEW ENGLAND TDA","NEAR LUXURY","UNKNOWN","AUDI","A4","PRS","NOT APPLICABLE","UNCODED","UNCODED","LUXURY","USA","1"
"BOSTON","BOSTON - 6","ROCKINGHAM TOYOTA - 28028","UNASSIGNED-13","NEW ENGLAND TDA","MID LUXURY","MALE","AUDI","A6","PRE","NOT APPLICABLE","WESTERN EUROPEAN","ENGLISH","LUXURY","USA","1"
"BOSTON","BOSTON - 6","ROCKINGHAM TOYOTA - 28028","UNASSIGNED-13","NEW ENGLAND TDA","ENTRY LUXURY SUV","FEMALE","ACURA","RDX","ADV","NOT APPLICABLE","WESTERN EUROPEAN","ENGLISH","LUXURY","USA","1"
"BOSTON","BOSTON - 6","ROCKINGHAM TOYOTA - 28028","UNASSIGNED-13","NEW ENGLAND TDA","ENTRY LUXURY SUV","FEMALE","ACURA","RDX","UND","NOT APPLICABLE","WESTERN EUROPEAN","ENGLISH","LUXURY","USA","1"
"BOSTON","BOSTON - 6","ROCKINGHAM TOYOTA - 28028","UNASSIGNED-13","NEW ENGLAND TDA","NEAR LUXURY SUV","FEMALE","ACURA","MDX","ADV","NOT APPLICABLE","WESTERN EUROPEAN","ENGLISH","LUXURY","USA","1"
"BOSTON","BOSTON - 6","ROCKINGHAM TOYOTA - 28028","UNASSIGNED-13","NEW ENGLAND TDA","NEAR LUXURY SUV","FEMALE","ACURA","MDX","TEC","NOT APPLICABLE","WESTERN EUROPEAN","ENGLISH","LUXURY","USA","1"
"BOSTON","BOSTON - 6","ROCKINGHAM TOYOTA - 28028","UNASSIGNED-13","NEW ENGLAND TDA","NEAR LUXURY SUV","MALE","ACURA","MDX","TEC","NOT APPLICABLE","WESTERN EUROPEAN","ENGLISH","LUXURY","USA","1"
"BOSTON","BOSTON - 6","ROCKINGHAM TOYOTA - 28028","UNASSIGNED-13","NEW ENGLAND TDA","NEAR LUXURY SUV","MALE","AUDI","Q5","PRS","NOT APPLICABLE","WESTERN EUROPEAN","ENGLISH","LUXURY","USA","1"
"BOSTON","BOSTON - 6","ROCKINGHAM TOYOTA - 28028","UNASSIGNED-13","NEW ENGLAND TDA","NEAR LUXURY SUV","UNKNOWN","AUDI","Q5","PRM","NOT APPLICABLE","ASIAN","KHMER","LUXURY","USA","1"
"BOSTON","BOSTON - 6","ROCKINGHAM TOYOTA - 28028","UNASSIGNED-13","NEW ENGLAND TDA","MID LUXURY SUV","FEMALE","AUDI","Q7","PRE","NOT APPLICABLE","WESTERN EUROPEAN","FRENCH","LUXURY","USA","1"
"BOSTON","BOSTON - 6","ROCKINGHAM TOYOTA - 28028","UNASSIGNED-13","NEW ENGLAND TDA","MID LUXURY SUV","MALE","AUDI","Q7","PRE","NOT APPLICABLE","WESTERN EUROPEAN","GERMAN","LUXURY","USA","1"
"BOSTON","BOSTON - 6","ROCKINGHAM TOYOTA - 28028","UNASSIGNED-13","NEW ENGLAND TDA","MID LUXURY SUV","MALE","AUDI","Q7","PRS","NOT APPLICABLE","EASTERN EUROPEAN","POLISH","LUXURY","USA","1"
"BOSTON","BOSTON - 6","TOYOTA OF KEENE - 28029","UNASSIGNED-13","NEW ENGLAND TDA","NEAR LUXURY COUPE","MALE","AUDI","A5","PRM","NOT APPLICABLE","WESTERN EUROPEAN","SCOTCH","LUXURY","USA","1"
"BOSTON","BOSTON - 6","TOYOTA OF KEENE - 28029","UNASSIGNED-13","NEW ENGLAND TDA","NEAR LUXURY","MALE","ACURA","TLX","MTL","NOT APPLICABLE","WESTERN EUROPEAN","ENGLISH","LUXURY","USA","1"
"BOSTON","BOSTON - 6","TOYOTA OF KEENE - 28029","UNASSIGNED-13","NEW ENGLAND TDA","NEAR LUXURY","MALE","AUDI","A4","PRM","NOT APPLICABLE","WESTERN EUROPEAN","ITALIAN","LUXURY","USA","1"
"BOSTON","BOSTON - 6","TOYOTA OF KEENE - 28029","UNASSIGNED-13","NEW ENGLAND TDA","NEAR LUXURY","UNKNOWN","AUDI","A4","PPS","NOT APPLICABLE","UNCODED","UNCODED","LUXURY","USA","1"
"BOSTON","BOSTON - 6","TOYOTA OF KEENE - 28029","UNASSIGNED-13","NEW ENGLAND TDA","ENTRY LUXURY SUV","MALE","AUDI","Q3","PRP","NOT APPLICABLE","AFRICAN AMERICAN","AFRICAN AMERICAN","LUXURY","USA","1"
"BOSTON","BOSTON - 6","TOYOTA OF KEENE - 28029","UNASSIGNED-13","NEW ENGLAND TDA","MID LUXURY SUV","MALE","AUDI","Q7","PRE","NOT APPLICABLE","ASIAN","VIETNAMESE","LUXURY","USA","1"
"BOSTON","BOSTON - 6","TOYOTA OF NASHUA - 28038","UNASSIGNED-13","NEW ENGLAND TDA","ENTRY LUXURY","FEMALE","ACURA","ILX","PRS","NOT APPLICABLE","WESTERN EUROPEAN","ITALIAN","LUXURY","USA","1"
"BOSTON","BOSTON - 6","TOYOTA OF NASHUA - 28038","UNASSIGNED-13","NEW ENGLAND TDA","NEAR LUXURY COUPE","FEMALE","AUDI","A5","PPS","NOT APPLICABLE","WESTERN EUROPEAN","ITALIAN","LUXURY","USA","1"
"BOSTON","BOSTON - 6","TOYOTA OF NASHUA - 28038","UNASSIGNED-13","NEW ENGLAND TDA","NEAR LUXURY COUPE","UNKNOWN","AUDI","A5","PRM","NOT APPLICABLE","HISPANIC","PUERTO RICO","LUXURY","USA","1"
"BOSTON","BOSTON - 6","TOYOTA OF NASHUA - 28038","UNASSIGNED-13","NEW ENGLAND TDA","NEAR LUXURY","FEMALE","ACURA","TLX","TEC","NOT APPLICABLE","WESTERN EUROPEAN","AUSTRIAN","LUXURY","USA","1"
"BOSTON","BOSTON - 6","TOYOTA OF NASHUA - 28038","UNASSIGNED-13","NEW ENGLAND TDA","NEAR LUXURY","FEMALE","ACURA","TLX","TEC","NOT APPLICABLE","WESTERN EUROPEAN","FRENCH","LUXURY","USA","1"
"BOSTON","BOSTON - 6","TOYOTA OF NASHUA - 28038","UNASSIGNED-13","NEW ENGLAND TDA","NEAR LUXURY","MALE","ACURA","TLX","MTL","NOT APPLICABLE","WESTERN EUROPEAN","IRISH","LUXURY","USA","1"
"BOSTON","BOSTON - 6","TOYOTA OF NASHUA - 28038","UNASSIGNED-13","NEW ENGLAND TDA","NEAR LUXURY","MALE","ACURA","TLX","MTL","NOT APPLICABLE","WESTERN EUROPEAN","SCOTCH","LUXURY","USA","1"
"BOSTON","BOSTON - 6","TOYOTA OF NASHUA - 28038","UNASSIGNED-13","NEW ENGLAND TDA","NEAR LUXURY","UNKNOWN","ACURA","TLX","TEC","NOT APPLICABLE","UNCODED","UNCODED","LUXURY","USA","1"
"BOSTON","BOSTON - 6","TOYOTA OF NASHUA - 28038","UNASSIGNED-13","NEW ENGLAND TDA","NEAR LUXURY","UNKNOWN","AUDI","A4","PRM","NOT APPLICABLE","ASIAN","INDIAN","LUXURY","USA","1"
"BOSTON","BOSTON - 6","TOYOTA OF NASHUA - 28038","UNASSIGNED-13","NEW ENGLAND TDA","MID LUXURY","MALE","AUDI","A6","PPS","NOT APPLICABLE","WESTERN EUROPEAN","ENGLISH","LUXURY","USA","1"
"BOSTON","BOSTON - 6","TOYOTA OF NASHUA - 28038","UNASSIGNED-13","NEW ENGLAND TDA","MID LUXURY","MALE","AUDI","A6","PRE","NOT APPLICABLE","WESTERN EUROPEAN","ENGLISH","LUXURY","USA","1"
"BOSTON","BOSTON - 6","TOYOTA OF NASHUA - 28038","UNASSIGNED-13","NEW ENGLAND TDA","MID LUXURY","MALE","AUDI","A6","PRE","NOT APPLICABLE","WESTERN EUROPEAN","GERMAN","LUXURY","USA","1"
"BOSTON","BOSTON - 6","TOYOTA OF NASHUA - 28038","UNASSIGNED-13","NEW ENGLAND TDA","MID LUXURY","UNKNOWN","ACURA","RLX","ADV","NOT APPLICABLE","UNCODED","UNCODED","LUXURY","USA","1"
"BOSTON","BOSTON - 6","TOYOTA OF NASHUA - 28038","UNASSIGNED-13","NEW ENGLAND TDA","ENTRY LUXURY SUV","FEMALE","ACURA","RDX","TEC","NOT APPLICABLE","WESTERN EUROPEAN","IRISH","LUXURY","USA","1"
"BOSTON","BOSTON - 6","TOYOTA OF NASHUA - 28038","UNASSIGNED-13","NEW ENGLAND TDA","ENTRY LUXURY SUV","FEMALE","ACURA","RDX","UND","NOT APPLICABLE","WESTERN EUROPEAN","WELSH","LUXURY","USA","1"
"BOSTON","BOSTON - 6","TOYOTA OF NASHUA - 28038","UNASSIGNED-13","NEW ENGLAND TDA","ENTRY LUXURY SUV","FEMALE","AUDI","Q3","PRP","NOT APPLICABLE","WESTERN EUROPEAN","FRENCH","LUXURY","USA","1"
"BOSTON","BOSTON - 6","TOYOTA OF NASHUA - 28038","UNASSIGNED-13","NEW ENGLAND TDA","ENTRY LUXURY SUV","FEMALE","AUDI","Q3","PRP","NOT APPLICABLE","WESTERN EUROPEAN","IRISH","LUXURY","USA","1"
"BOSTON","BOSTON - 6","TOYOTA OF NASHUA - 28038","UNASSIGNED-13","NEW ENGLAND TDA","ENTRY LUXURY SUV","MALE","ACURA","RDX","ADV","NOT APPLICABLE","WESTERN EUROPEAN","ENGLISH","LUXURY","USA","2"
"BOSTON","BOSTON - 6","TOYOTA OF NASHUA - 28038","UNASSIGNED-13","NEW ENGLAND TDA","ENTRY LUXURY SUV","MALE","ACURA","RDX","UND","NOT APPLICABLE","WESTERN EUROPEAN","ENGLISH","LUXURY","USA","1"
"BOSTON","BOSTON - 6","TOYOTA OF NASHUA - 28038","UNASSIGNED-13","NEW ENGLAND TDA","ENTRY LUXURY SUV","UNKNOWN","ACURA","RDX","TEC","NOT APPLICABLE","UNCODED","UNCODED","LUXURY","USA","1"
"BOSTON","BOSTON - 6","TOYOTA OF NASHUA - 28038","UNASSIGNED-13","NEW ENGLAND TDA","NEAR LUXURY SUV","FEMALE","ACURA","MDX","ADV","NOT APPLICABLE","WESTERN EUROPEAN","IRISH","LUXURY","USA","1"
"BOSTON","BOSTON - 6","TOYOTA OF NASHUA - 28038","UNASSIGNED-13","NEW ENGLAND TDA","NEAR LUXURY SUV","FEMALE","ACURA","MDX","TEC","NOT APPLICABLE","WESTERN EUROPEAN","SCOTCH","LUXURY","USA","1"
"BOSTON","BOSTON - 6","TOYOTA OF NASHUA - 28038","UNASSIGNED-13","NEW ENGLAND TDA","NEAR LUXURY SUV","FEMALE","ACURA","MDX","UND","NOT APPLICABLE","WESTERN EUROPEAN","FRENCH","LUXURY","USA","1"
"BOSTON","BOSTON - 6","TOYOTA OF NASHUA - 28038","UNASSIGNED-13","NEW ENGLAND TDA","NEAR LUXURY SUV","MALE","ACURA","MDX","TEC","NOT APPLICABLE","WESTERN EUROPEAN","ITALIAN","LUXURY","USA","1"
"BOSTON","BOSTON - 6","TOYOTA OF NASHUA - 28038","UNASSIGNED-13","NEW ENGLAND TDA","NEAR LUXURY SUV","MALE","ACURA","MDX","UND","NOT APPLICABLE","HISPANIC","BRAZIL","LUXURY","USA","1"
"BOSTON","BOSTON - 6","TOYOTA OF NASHUA - 28038","UNASSIGNED-13","NEW ENGLAND TDA","NEAR LUXURY SUV","MALE","ACURA","MDX","UND","NOT APPLICABLE","WESTERN EUROPEAN","ENGLISH","LUXURY","USA","1"
"BOSTON","BOSTON - 6","TOYOTA OF NASHUA - 28038","UNASSIGNED-13","NEW ENGLAND TDA","NEAR LUXURY SUV","UNKNOWN","ACURA","MDX","TEC","NOT APPLICABLE","UNCODED","UNCODED","LUXURY","USA","1"
"BOSTON","BOSTON - 6","TOYOTA OF NASHUA - 28038","UNASSIGNED-13","NEW ENGLAND TDA","NEAR LUXURY SUV","UNKNOWN","AUDI","Q5","PRM","NOT APPLICABLE","UNCODED","UNCODED","LUXURY","USA","2"
"BOSTON","BOSTON - 6","TOYOTA OF NASHUA - 28038","UNASSIGNED-13","NEW ENGLAND TDA","MID LUXURY SUV","UNKNOWN","AUDI","Q7","PRE","NOT APPLICABLE","UNCODED","UNCODED","LUXURY","USA","1"
"BOSTON","BOSTON - 6","TOYOTA OF NASHUA - 28038","UNASSIGNED-13","NEW ENGLAND TDA","MID LUXURY SUV","UNKNOWN","AUDI","Q7","PRS","NOT APPLICABLE","ASIAN","INDIAN","LUXURY","USA","1"
"BOSTON","BOSTON - 6","TOYOTA OF NASHUA - 28038","UNASSIGNED-13","NEW ENGLAND TDA","OTHER TRUCKS","UNKNOWN","ADVANCE MIXER","ADVANCE MIXER","AD1","NOT APPLICABLE","UNCODED","UNCODED","MEDIUM HEAVY-DUTY TRUCKS","USA","4"
"BOSTON","BOSTON - 7","BERLIN CITY T PORTLAND - 18037","UNASSIGNED-13","NEW ENGLAND TDA","NEAR LUXURY COUPE","MALE","AUDI","A5","PRM","NOT APPLICABLE","WESTERN EUROPEAN","ENGLISH","LUXURY","USA","1"
"BOSTON","BOSTON - 7","BERLIN CITY T PORTLAND - 18037","UNASSIGNED-13","NEW ENGLAND TDA","NEAR LUXURY COUPE","MALE","AUDI","A5","PRM","NOT APPLICABLE","WESTERN EUROPEAN","SCOTCH","LUXURY","USA","1"
"BOSTON","BOSTON - 7","BERLIN CITY T PORTLAND - 18037","UNASSIGNED-13","NEW ENGLAND TDA","NEAR LUXURY","FEMALE","AUDI","A4 ALLROAD","ALL","NOT APPLICABLE","OTHER","JEWISH","LUXURY","USA","1"
"BOSTON","BOSTON - 7","BERLIN CITY T PORTLAND - 18037","UNASSIGNED-13","NEW ENGLAND TDA","NEAR LUXURY","FEMALE","AUDI","A4 ALLROAD","ALL","NOT APPLICABLE","WESTERN EUROPEAN","SWEDISH","LUXURY","USA","1"
"BOSTON","BOSTON - 7","BERLIN CITY T PORTLAND - 18037","UNASSIGNED-13","NEW ENGLAND TDA","NEAR LUXURY","MALE","ACURA","TLX","UND","NOT APPLICABLE","WESTERN EUROPEAN","IRISH","LUXURY","USA","1"
"BOSTON","BOSTON - 7","BERLIN CITY T PORTLAND - 18037","UNASSIGNED-13","NEW ENGLAND TDA","NEAR LUXURY","MALE","AUDI","A4 ALLROAD","ALL","NOT APPLICABLE","OTHER","JEWISH","LUXURY","USA","1"
"BOSTON","BOSTON - 7","BERLIN CITY T PORTLAND - 18037","UNASSIGNED-13","NEW ENGLAND TDA","NEAR LUXURY","UNKNOWN","AUDI","A4","PRM","NOT APPLICABLE","WESTERN EUROPEAN","SCOTCH","LUXURY","USA","1"
"BOSTON","BOSTON - 7","BERLIN CITY T PORTLAND - 18037","UNASSIGNED-13","NEW ENGLAND TDA","ENTRY LUXURY SUV","FEMALE","ACURA","RDX","TEC","NOT APPLICABLE","WESTERN EUROPEAN","IRISH","LUXURY","USA","1"
"BOSTON","BOSTON - 7","BERLIN CITY T PORTLAND - 18037","UNASSIGNED-13","NEW ENGLAND TDA","NEAR LUXURY SUV","MALE","ACURA","MDX","TEC","NOT APPLICABLE","WESTERN EUROPEAN","ENGLISH","LUXURY","USA","1"
"BOSTON","BOSTON - 7","BERLIN CITY T PORTLAND - 18037","UNASSIGNED-13","NEW ENGLAND TDA","NEAR LUXURY SUV","MALE","AUDI","Q5","PRM","NOT APPLICABLE","WESTERN EUROPEAN","ENGLISH","LUXURY","USA","1"
"BOSTON","BOSTON - 7","BERLIN CITY T PORTLAND - 18037","UNASSIGNED-13","NEW ENGLAND TDA","NEAR LUXURY SUV","UNKNOWN","AUDI","Q5","PRM","NOT APPLICABLE","ASIAN","INDIAN","LUXURY","USA","1"
"BOSTON","BOSTON - 7","BERLIN CITY T PORTLAND - 18037","UNASSIGNED-13","NEW ENGLAND TDA","NEAR LUXURY SUV","UNKNOWN","AUDI","Q5","PRM","NOT APPLICABLE","OTHER","JEWISH","LUXURY","USA","1"
"BOSTON","BOSTON - 7","BERLIN CITY T PORTLAND - 18037","UNASSIGNED-13","NEW ENGLAND TDA","MID LUXURY SUV","MALE","AUDI","Q7","PPS","NOT APPLICABLE","WESTERN EUROPEAN","SCOTCH","LUXURY","USA","2"
"BOSTON","BOSTON - 7","BERLIN CITY T PORTLAND - 18037","UNASSIGNED-13","NEW ENGLAND TDA","MID LUXURY SUV","MALE","AUDI","Q7","PRE","NOT APPLICABLE","WESTERN EUROPEAN","GERMAN","LUXURY","USA","1"
"BOSTON","BOSTON - 7","BERLIN CITY T PORTLAND - 18037","UNASSIGNED-13","NEW ENGLAND TDA","MID LUXURY SUV","MALE","AUDI","Q7","PRS","NOT APPLICABLE","WESTERN EUROPEAN","ENGLISH","LUXURY","USA","1"
"BOSTON","BOSTON - 7","BERLIN CITY TOYOTA - 28037","UNASSIGNED-13","NEW ENGLAND TDA","NEAR LUXURY SUV","FEMALE","AUDI","Q5","PRM","NOT APPLICABLE","WESTERN EUROPEAN","ENGLISH","LUXURY","USA","1"
"BOSTON","BOSTON - 7","BERLIN CITY TOYOTA - 28037","UNASSIGNED-13","NEW ENGLAND TDA","NEAR LUXURY SUV","MALE","ACURA","MDX","ADV","NOT APPLICABLE","WESTERN EUROPEAN","FRENCH","LUXURY","USA","1"
"BOSTON","BOSTON - 7","BERLIN CITY TOYOTA - 28037","UNASSIGNED-13","NEW ENGLAND TDA","MID LUXURY SUV","MALE","AUDI","Q7","PRE","NOT APPLICABLE","WESTERN EUROPEAN","GERMAN","LUXURY","USA","1"
"BOSTON","BOSTON - 7","CENTRAL MAINE TOYOTA - 18032","UNASSIGNED-13","NEW ENGLAND TDA","ENTRY LUXURY","MALE","AUDI","A3","PRM","NOT APPLICABLE","WESTERN EUROPEAN","ENGLISH","LUXURY","USA","1"
"BOSTON","BOSTON - 7","CENTRAL MAINE TOYOTA - 18032","UNASSIGNED-13","NEW ENGLAND TDA","NEAR LUXURY","MALE","AUDI","A4","PPS","NOT APPLICABLE","WESTERN EUROPEAN","ENGLISH","LUXURY","USA","1"
"BOSTON","BOSTON - 7","CENTRAL MAINE TOYOTA - 18032","UNASSIGNED-13","NEW ENGLAND TDA","ENTRY LUXURY SUV","FEMALE","AUDI","Q3","PRP","NOT APPLICABLE","WESTERN EUROPEAN","ENGLISH","LUXURY","USA","1"
"BOSTON","BOSTON - 7","CHARLIES TOYOTA - 18033","UNASSIGNED-13","NEW ENGLAND TDA","NEAR LUXURY","MALE","ACURA","TLX","TEC","NOT APPLICABLE","WESTERN EUROPEAN","ENGLISH","LUXURY","USA","1"
